Page ID,Instances,Type,Speaker,Comments,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi,
,3,speech,PRESIDENTE,,6,,,,57,
179,1,speech,[hidden],,2,4,,,,
,2,speech,CAVALLETTO,,1,,,,,
,3,speech,MINISTRO PER I LAVORI PUBBLICI,,1,,,,,
,4,speech,PERICOLI,,1,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,speech,CAVALLETTO,,3,,,,,
,7,speech,PRESIDENTE,,1,,,,,
,8,speech,PERICOLI,,3,,,,,
,9,speech,"PRESIDENTE DEL CONSIGLIO, MINISTRO PER LE FINANZE",,4,,,,,
,10,speech,DI SAN DONATO,,1,,,,,
,11,speech,PRESIDENTE DEL CONSIGLIO,,1,,,,,
,12,speech,DI SAN DONATO,,3,,,,,
,13,speech,PRESIDENTE DEL CONSIGLIO,,1,,,,27,
180,1,other,,allegato,1,4,,,,
,2,speech,"Luzzatti, relatore",,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,"Luzzatti, relatore",,1,,,,,
,5,speech,Presidente,,2,,,,,
,6,description,,è approvato,1,,,,,
,7,speech,[inferred] Presidente,,4,,,,,
,8,speech,Casati,,1,,,,,
,9,speech,Presidente,,1,,,,17,
181,1,title,,title,2,4,1,,,
,2,presidencydeclaration,,presidenza,1,,,,,
,3,title,,indice,1,,,,,
,4,other,,la seduta comincia alle ore 14.5,16,,,,,
,5,description,,,1,,,,,
,6,speechnotext,"VISOCCHI, segretario",,1,,,,,
,7,title,,congedi,1,,,,,
,8,speech,PRESIDENTE,,1,,,,,
,9,description,,sono conceduti,1,,,,30,
182,1,speech,[hidden],,1,4,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,title,,Presentazione del conto consuntivo delle spese interne della Camera.,1,,,,,
,4,speech,PRESIDENTE,,1,,,,,
,5,speech,"BORGHESE, Questore",,1,,,,,
,6,speech,PRESIDENTE,,1,,,,,
,7,title,,Inversione dell'ordine del giorno.,1,,,,,
,8,speech,PRESIDENTE,,2,,,,,
,9,description,,è approvata,1,,,,,
,10,speech,[inferred] PRESIDENTE,,1,,,,,
,11,title,,"Discussione del disegno di legge : Esposizione universale ed internazionale da indirsi, in Roma, nell'anno 1941-XX",1,,,,,
,12,speech,PRESIDENTE,,3,,,,,
,13,speech,GUGLIELMOTTI,,12,,,,31,
183,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,De Renzis,,10,,,,,
,4,article,,,1,,,,,
,5,speech,[unknown] Voci,,1,,,,,
,6,speech,De Renzis,,3,,,,21,
184,1,speech,[hidden],,1,4,,,,
,,article,,,1,,,,,
,,speech,[hidden],,1,,,,,
,2,title,,Convenzione fra l'Italia ed il Messico intorno alla nazionalità dei figli dei rispettivi sudditi. — (20 agosto 1888). — {Testo italiano),1,,,,,
,3,text,(L. S.) G . B . VIVIANI. ( L . S.) I. MARISCAL.,,13,,,,,
,4,speech,[inferred] Presidente,,2,,,,,
,5,title,,Discussione di tre disegni di legge per maggiori spese sul bilancio della guerra.,1,,,,,
,6,speech,Presidente,,5,,,,29,
185,1,speech,[hidden],,3,2,1,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Senatore Gallotti,,1,,,,,
,4,speech,Presidente del Consiglio,,1,,,,,
,5,speech,[unknown] Molte Voci,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,Senatore Gallotti,,5,,,,,
,8,speech,Senatore Valerio,,1,,,,,
,9,speech,Presidente del Consiglio,,1,,,,,
,10,speech,Senatore Gallotti,,4,,,,,
,11,speech,Presidente,,1,,,,,
,12,speech,Senatore Valerio,,1,,,,,
,13,speech,Presidente,,1,,,,,
,14,speech,Senatore Paleocapa,,1,,,,,
,15,speech,Senatore Cadorna,,6,,,,32,
186,1,speech,[hidden],,3,4,,,,
,2,speech,[unknown] Voci a sinistra,,1,,,,,
,3,speech,Fortis,,6,,,,,
,4,speech,Del Balzo Carlo,,1,,,,,
,5,speech,Fortis,,4,,,,,
,6,speech,[unknown] Voce,,1,,,,,
,7,speech,Fortis,,1,,,,21,
187,1,speech,[hidden],(scarabocchio),4,4,,,,
,2,article,,,1,,,,,
,3,speech,[hidden],,6,,,,15,
188,1,speech,[hidden],,1,3,,,,
,2,speech,"ANDREOTTI, Sottosegretario di Stato per la Presidenza del Consiglio dei Ministri",,1,,,,,
,3,speech,SANSONE,,4,,,,,
,4,speech,"ANDREOTTI, Sottosegretario di Stato per la Presidenza del Consiglio dei Ministri",,1,,,,,
,5,speech,PRESIDENTE,,1,,,,,
,6,speech,"ANDREOTTI, Sottosegretario di Stato per la Presidenza del Consiglio dei Ministri",,2,,,,,
,7,speech,SANSONE,,1,,,,,
,8,speech,"ANDREOTTI, Sottosegretario di Stato per la Presidenza del Consiglio dei Ministri",,2,,,,,
,9,speech,PRESIDENTE,,1,,,,17,
189,1,speech,[hidden],,1,4,,,,
,2,speech,"DARI, sottosegretario di Stato per i lavori pubblici",,3,,,,,
,3,speech,PRESIDENTE,,1,,,,,
,4,speech,LIBERTINI GESUALDO,,7,,,,,
,5,speech,DI SANT'ONOFRIO,,1,,,,,
,6,speech,LIBERTINI GESUALDO,,3,,,,20,
190,1,article,,,1,4,,,,
,2,description,,approvato,1,,,,,
,3,article,,,15,,,,,
,4,description,,approvato,1,,,,,
,5,article,,,3,,,,,
,6,description,,approvato,1,,,,,
,7,article,,,4,,,,,
,8,description,,approvato,1,,,,,
,9,article,,,2,,,,,
,10,description,,approvato,1,,,,,
,11,article,,,2,,,,,
,12,description,,approvato,1,,,,,
,13,article,,,3,,,,,
,14,description,,approvato,1,,,,,
,15,article,,,2,,,,43,
191,1,title,,,1,,,,,
,2,presidencydeclaration,,presidenza,1,,,,,
,3,other,,sommario,1,,,,,
,4,description,,La seduta è aperta alle ore 2 pomeridiane,1,,,,,
,5,speech,"BERTEA, segretario",,7,,,,,
,6,title,,,1,,,,,
,7,speech,PRESIDENTE,,12,,,,24,
192,1,speech,[hidden],,3,4,,,,
,2,speech,PRESIDENTE,,1,,,,,
,3,description,,continua la seduta,1,,,,,
,4,speech,[inferred] PRESIDENTE,,2,,,,,
,5,title,,XIV,1,,,,,
,6,speech,MINISTRO DEGLI AFFARI ESTERI,,2,,,,,
,7,speech,VARE',,1,,,,,
,8,speech,MINISTRO DEGLI AFFARI ESTERI,,6,,,,,
,9,title,,XV,1,,,,,
,10,speech,[inferred] MINISTRO DEGLI AFFARI ESTERI,,1,,,,23,
193,1,speech,[hidden],,2,4,,,,
,2,speech,MINISTRO DI GRAZIA E GIUSTIZIA,,8,,,,,
,3,speech,[unknown] Una voce a sinistra,,1,,,,,
,4,speech,MINISTRO DI GRAZIA E GIUSTIZIA,,4,,,,19,
194,1,speech,[hidden],,14,4,1,,19,
195,1,speech,[hidden],,8,4,,,,
,2,speech,Ministro delle finanze,,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,Ministro delle finanze,,1,,,,,
,5,speech,Presidente,,1,,,,,
,6,title,,svolgimento di una ...,1,,,,,
,7,speech,Presidente,,2,,,,,
,8,speech,Oliva,,1,,,,,
,9,speech,Presidente,,1,,,,21,
196,1,speech,[hidden],,5,4,,,,
,2,article,,,2,,,,,
,3,speech,[hidden],,2,,,,,
,4,article,,,2,,,,,
,5,speech,[hidden],,8,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,Bonghi,,2,,,,26,
197,1,article,,,3,4,,,,
,2,description,,è approvato,1,,,,,
,3,article,,,2,,,,,
,4,description,,è approvato,1,,,,,
,5,article,,,4,,,,,
,6,text,,è approvato,1,,,,,
,7,speech,[hidden],,1,,,,,
,8,speech,"ACERBO, Ministro dell'agricoltura e delle foreste",,1,,,,,
,9,speech,PRESIDENTE,,1,,,,,
,10,speech,"D'ANGELO, relatore",,1,,,,,
,11,speech,PRESIDENTE,,1,,,,,
,12,description,,,1,,,,,
,13,speech,[inferred] presidente,,1,,,,,
,14,speech,"D'ANGELO, relatore",,1,,,,,
,15,speech,PRESIDENTE,,1,,,,,
,16,speech,"D'ANGELO, relatore",,4,,,,,
,17,speech,PRESIDENTE,,1,,,,,
,18,speech,"ACERBO, Ministro dell'agricoltura e delle foreste",,1,,,,31,
198,1,speech,[hidden],,18,4,,,22,
199,1,speech,[hidden],,6,4,,,,
,2,speech,"MORELLI-GUALTIEROTTI, ministro delle poste e dei telegrafi",,1,,,,,
,3,speech,CABRINI,,5,,,,,
,4,speech,PRESIDENTE,,1,,,,,
,5,text,,,1,,,,,
,6,speech,[inferred] presidente,,1,,,,,
,7,description,,è secondato,1,,,,,
,8,speech,"MORELLI-GUALTIEROTTI, ministro delle poste e dei telegrafi",,1,,,,,
,9,speech,PRESIDENTE,,1,,,,,
,10,speech,"MORELLI-GUALTIEROTTI, ministro delle poste e dei telegrafi",,1,,,,,
,11,speech,VICINI,,1,,,,,
,12,speech,"MORELLI-GUALTIEROTTI, ministro delle poste e dei telegrafi",,2,,,,,
,13,speech,PRESIDENTE,,1,,,,27,
200,1,title,,CXXI 2a tornata di sabato...,2,4,1,,,
,2,presidencydeclaration,,presidenza,1,,,,,
,3,other,,indice,3,,,,,
,4,description,,la seduta comincia,1,,,,,
,5,speechnotext,"CAPPELLERI, segretario",,1,,,,,
,6,description,,è approvato,1,,,,14,
